#,0,1,2,3,4,5,6,7,,,
#,동코인,은코인,금코인,부스터,별,음표,에너지,빈공간,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
road,0m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m
road00,0,1,2,3,2,1,2,3,4,3,2
road01,1,0,1,2,3,5,1,2,6,4,3
road02,2,3,0,1,2,3,5,1,2,3,4
road03,7,5,2,0,1,2,3,2,1,2,3
road04,6,3,5,4,0,1,2,3,3,1,2
road05,7,6,4,3,3,0,1,2,3,2,1
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
#,,,,,,,,,,,
