Name,SongEquipCount,Level,LevelUpCost,Acceleration,BoosterMaxGauge,BoosterSpeed,TurnStrength,BrakeForce,Friction,RhythmPower
맥라렌,2 ,1 ,2000 ,11.1 ,101.0 ,151.0 ,41.0 ,31.0 ,21.0 ,51.0 
맥라렌,2 ,2 ,100 ,12.0 ,102.0 ,152.0 ,42.0 ,32.0 ,22.0 ,52.0 
맥라렌,2 ,3 ,150 ,13.0 ,103.0 ,153.0 ,43.0 ,33.0 ,23.0 ,53.0 
맥라렌,2 ,4 ,200 ,14.0 ,104.0 ,154.0 ,44.0 ,34.0 ,24.0 ,54.0 
맥라렌,2 ,5 ,250 ,15.0 ,105.0 ,155.0 ,45.0 ,35.0 ,25.0 ,55.0 
맥라렌,2 ,6 ,300 ,16.0 ,106.0 ,156.0 ,46.0 ,36.0 ,26.0 ,56.0 
맥라렌,2 ,7 ,350 ,17.0 ,107.0 ,157.0 ,47.0 ,37.0 ,27.0 ,57.0 
맥라렌,2 ,8 ,400 ,18.0 ,108.0 ,158.0 ,48.0 ,38.0 ,28.0 ,58.0 
맥라렌,2 ,9 ,450 ,19.0 ,109.0 ,159.0 ,49.0 ,39.0 ,29.0 ,59.0 
맥라렌,2 ,10 ,500 ,20.0 ,110.0 ,160.0 ,50.0 ,40.0 ,30.0 ,60.0 
호크,3 ,1 ,5000 ,12.0 ,102.0 ,152.0 ,42.0 ,32.0 ,22.0 ,52.0 
호크,3 ,2 ,200 ,13.0 ,103.0 ,153.0 ,43.0 ,33.0 ,23.0 ,53.0 
호크,3 ,3 ,250 ,14.0 ,104.0 ,154.0 ,44.0 ,34.0 ,24.0 ,54.0 
호크,3 ,4 ,300 ,15.0 ,105.0 ,155.0 ,45.0 ,35.0 ,25.0 ,55.0 
호크,3 ,5 ,350 ,16.0 ,106.0 ,156.0 ,46.0 ,36.0 ,26.0 ,56.0 
호크,3 ,6 ,400 ,17.0 ,107.0 ,157.0 ,47.0 ,37.0 ,27.0 ,57.0 
호크,3 ,7 ,450 ,18.0 ,108.0 ,158.0 ,48.0 ,38.0 ,28.0 ,58.0 
호크,3 ,8 ,500 ,19.0 ,109.0 ,159.0 ,49.0 ,39.0 ,29.0 ,59.0 
호크,3 ,9 ,550 ,20.0 ,110.0 ,160.0 ,50.0 ,40.0 ,30.0 ,60.0 
호크,3 ,10 ,600 ,21.0 ,111.0 ,161.0 ,51.0 ,41.0 ,31.0 ,61.0 
썬더,2 ,1 ,10000 ,13.0 ,103.0 ,153.0 ,43.0 ,33.0 ,23.0 ,53.0 
썬더,2 ,2 ,1000 ,14.0 ,104.0 ,154.0 ,44.0 ,34.0 ,24.0 ,54.0 
썬더,2 ,3 ,1100 ,15.0 ,105.0 ,155.0 ,45.0 ,35.0 ,25.0 ,55.0 
썬더,2 ,4 ,1200 ,16.0 ,106.0 ,156.0 ,46.0 ,36.0 ,26.0 ,56.0 
썬더,2 ,5 ,1300 ,17.0 ,107.0 ,157.0 ,47.0 ,37.0 ,27.0 ,57.0 
썬더,2 ,6 ,1400 ,18.0 ,108.0 ,158.0 ,48.0 ,38.0 ,28.0 ,58.0 
썬더,2 ,7 ,1500 ,19.0 ,109.0 ,159.0 ,49.0 ,39.0 ,29.0 ,59.0 
썬더,2 ,8 ,1600 ,20.0 ,110.0 ,160.0 ,50.0 ,40.0 ,30.0 ,60.0 
썬더,2 ,9 ,1700 ,21.0 ,111.0 ,161.0 ,51.0 ,41.0 ,31.0 ,61.0 
썬더,2 ,10 ,1800 ,22.0 ,112.0 ,162.0 ,52.0 ,42.0 ,32.0 ,62.0 
레드,2 ,1 ,20000 ,15.0 ,104.0 ,154.0 ,44.0 ,34.0 ,24.0 ,54.0 
레드,2 ,2 ,2000 ,16.0 ,105.0 ,155.0 ,45.0 ,35.0 ,25.0 ,55.0 
레드,2 ,3 ,2200 ,17.0 ,106.0 ,156.0 ,46.0 ,36.0 ,26.0 ,56.0 
레드,2 ,4 ,2400 ,18.0 ,107.0 ,157.0 ,47.0 ,37.0 ,27.0 ,57.0 
레드,3 ,5 ,2600 ,19.0 ,108.0 ,158.0 ,48.0 ,38.0 ,28.0 ,58.0 
레드,3 ,6 ,2800 ,20.0 ,109.0 ,159.0 ,49.0 ,39.0 ,29.0 ,59.0 
레드,3 ,7 ,3000 ,21.0 ,110.0 ,160.0 ,50.0 ,40.0 ,30.0 ,60.0 
레드,3 ,8 ,3200 ,22.0 ,111.0 ,161.0 ,51.0 ,41.0 ,31.0 ,61.0 
레드,3 ,9 ,3400 ,23.0 ,112.0 ,162.0 ,52.0 ,42.0 ,32.0 ,62.0 
레드,3 ,10 ,3600 ,24.0 ,113.0 ,163.0 ,53.0 ,43.0 ,33.0 ,63.0 
